,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
124,2070-FNEXE,Female,TRUE,FALSE,FALSE,7,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),76.44999695,503.6000061,TRUE
125,5947-SGKCL,Female,FALSE,TRUE,TRUE,15,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),105.3499985,1559.25,FALSE
126,6582-OIVSP,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,45.29999924,45.29999924,FALSE
127,9367-WXLCH,Male,FALSE,FALSE,FALSE,8,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Bank transfer (automatic),84.5,662.6500244,TRUE
128,5524-KHNJP,Male,FALSE,TRUE,TRUE,33,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,FALSE,Credit card (automatic),74.75,2453.300049,FALSE
129,1918-ZBFQJ,Female,FALSE,FALSE,FALSE,13,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,79.25,1111.650024,TRUE
130,4827-USJHP,Male,FALSE,FALSE,FALSE,20,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,51.79999924,1023.849976,FALSE
131,8017-UVSZU,Female,FALSE,TRUE,FALSE,40,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Credit card (automatic),56.59999847,2379.100098,FALSE
132,7100-FQPRV,Male,FALSE,TRUE,TRUE,43,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,One year,TRUE,Credit card (automatic),71.90000153,3173.350098,FALSE
133,2472-OVKUP,Male,FALSE,TRUE,FALSE,6,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,91,531,TRUE
134,9680-NIAUV,Female,FALSE,TRUE,TRUE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),109.6999969,8129.299805,FALSE
135,2604-IJPDU,Female,FALSE,TRUE,FALSE,20,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,96.55000305,1901.650024,FALSE
136,6168-YBYNP,Male,FALSE,FALSE,FALSE,59,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,111.3499985,6519.75,FALSE
137,7255-SSFBC,Male,FALSE,TRUE,TRUE,72,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),112.25,8041.649902,FALSE
138,9323-HGFWY,Female,FALSE,TRUE,FALSE,27,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Credit card (automatic),101.9000015,2681.149902,FALSE
139,8544-GOQSH,Female,FALSE,FALSE,FALSE,14,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),80.05000305,1112.300049,FALSE
140,3363-DTIVD,Male,FALSE,TRUE,TRUE,71,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Two year,FALSE,Electronic check,105.5500031,7405.5,FALSE
141,7018-WBJNK,Male,FALSE,FALSE,TRUE,13,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),78.30000305,1033.949951,FALSE
142,9142-KZXOP,Male,FALSE,FALSE,FALSE,44,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Credit card (automatic),68.84999847,2958.949951,FALSE
143,7674-YTAFD,Female,FALSE,FALSE,FALSE,33,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,One year,TRUE,Bank transfer (automatic),79.94999695,2684.850098,FALSE
144,1285-OKIPP,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,79.90000153,79.90000153,TRUE
145,7825-ECJRF,Female,FALSE,FALSE,FALSE,19,TRUE,FALSE,Fiber optic,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,106.5999985,1934.449951,TRUE
146,1347-KTTTA,Male,FALSE,TRUE,FALSE,64,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Credit card (automatic),102.4499969,6654.100098,FALSE
147,7841-TZDMQ,Male,FALSE,FALSE,FALSE,2,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),46,84.5,TRUE
148,2504-DSHIH,Male,TRUE,TRUE,FALSE,23,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,86.80000305,1975.849976,FALSE
149,2040-LDIWQ,Male,FALSE,TRUE,TRUE,65,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),84.19999695,5324.5,FALSE
150,6496-JDSSB,Female,FALSE,FALSE,FALSE,8,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),80,624.5999756,FALSE
151,9408-SSNVZ,Female,FALSE,FALSE,FALSE,4,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,70.15000153,268.3500061,TRUE
152,0742-MOABM,Male,FALSE,TRUE,FALSE,4,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,50.04999924,179.3500061,TRUE
153,6341-JVQGF,Female,FALSE,TRUE,TRUE,31,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Mailed check,81.15000153,2545.75,FALSE
154,2232-DMLXU,Female,FALSE,TRUE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,FALSE,Mailed check,55.20000076,55.20000076,TRUE
155,4811-JBUVU,Male,FALSE,FALSE,FALSE,30,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Credit card (automatic),89.90000153,2723.149902,FALSE
156,0945-TSONX,Female,FALSE,TRUE,TRUE,47,TRUE,TRUE,DSL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),85.30000305,4107.25,FALSE
157,2651-ZCBXV,Male,FALSE,FALSE,FALSE,54,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),108,5760.649902,FALSE
158,3316-UWXUY,Male,FALSE,FALSE,FALSE,50,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Credit card (automatic),93.5,4747.5,FALSE
159,8937-RDTHP,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Mailed check,84.59999847,84.59999847,TRUE
160,1251-KRREG,Male,FALSE,FALSE,FALSE,2,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,54.40000153,114.0999985,TRUE
161,9903-LYSAB,Male,FALSE,TRUE,FALSE,18,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,73.15000153,1305.949951,FALSE
162,0094-OIFMO,Female,TRUE,FALSE,FALSE,11,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,95,1120.300049,TRUE
163,7301-ABVAD,Female,FALSE,FALSE,FALSE,72,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),86.59999847,6350.5,FALSE
164,6614-FHDBO,Male,FALSE,FALSE,FALSE,72,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),109.1999969,7878.299805,FALSE
165,7576-ASEJU,Female,FALSE,TRUE,TRUE,41,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Credit card (automatic),74.69999695,3187.649902,FALSE
166,9058-HRZSV,Female,TRUE,TRUE,FALSE,65,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,94.40000153,6126.149902,FALSE
167,4522-AKYLR,Female,TRUE,FALSE,FALSE,13,TRUE,FALSE,DSL,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,54.79999924,731.2999878,FALSE
168,0221-WMXNQ,Male,TRUE,FALSE,FALSE,4,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,75.34999847,273.3999939,FALSE
169,0303-UNCIP,Male,FALSE,FALSE,FALSE,41,TRUE,TRUE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Mailed check,65,2531.800049,FALSE
170,9947-OTFQU,Male,TRUE,FALSE,FALSE,15,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.40000153,1074.300049,TRUE
171,0322-YINQP,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,48.54999924,48.54999924,TRUE
172,0959-WHOKV,Male,FALSE,FALSE,FALSE,42,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,One year,TRUE,Electronic check,99,4298.450195,FALSE
173,4075-JFPGR,Female,FALSE,TRUE,FALSE,51,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,One year,TRUE,Electronic check,93.5,4619.549805,FALSE
174,4629-NRXKX,Female,FALSE,TRUE,TRUE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,70.40000153,147.1499939,TRUE
175,3282-ZISZV,Male,FALSE,FALSE,TRUE,32,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,FALSE,Credit card (automatic),83.69999695,2633.300049,FALSE
176,7017-VFHAY,Female,FALSE,TRUE,TRUE,61,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),115.0999985,7008.149902,FALSE
177,6655-LHBYW,Male,FALSE,FALSE,FALSE,50,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,FALSE,Credit card (automatic),114.3499985,5791.100098,FALSE
178,4959-JOSRX,Female,FALSE,TRUE,FALSE,2,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),44.59999847,80.55000305,TRUE
179,3606-TWKGI,Male,TRUE,FALSE,FALSE,13,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,106.9000015,1364.300049,TRUE
180,7529-ZDFXI,Male,TRUE,TRUE,FALSE,57,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,89.84999847,4925.350098,FALSE
181,1950-KSVVJ,Female,FALSE,TRUE,FALSE,45,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,FALSE,Mailed check,113.3000031,5032.25,FALSE
182,0123-CRBRT,Female,FALSE,TRUE,TRUE,61,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Mailed check,88.09999847,5526.75,FALSE
183,3197-ARFOY,Female,TRUE,FALSE,FALSE,19,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Mailed check,105,2007.25,FALSE
184,4385-GZQXV,Female,TRUE,FALSE,FALSE,16,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,94.44999695,1511.199951,TRUE
185,7633-MVPUY,Male,FALSE,TRUE,FALSE,57,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Two year,TRUE,Electronic check,59.75,3450.149902,FALSE
186,4716-HHKQH,Male,TRUE,TRUE,FALSE,20,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,107.0500031,2172.050049,FALSE
187,5940-AHUHD,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,70.59999847,70.59999847,TRUE
188,6432-TWQLB,Male,FALSE,TRUE,FALSE,5,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,85.40000153,401.1000061,TRUE
189,4484-GLZOU,Female,FALSE,TRUE,FALSE,52,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,105.0500031,5624.850098,TRUE
190,3179-GBRWV,Male,TRUE,TRUE,FALSE,21,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),64.94999695,1339.800049,FALSE
191,4130-MZLCC,Female,FALSE,FALSE,FALSE,5,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),50.54999924,244.75,FALSE
192,0314-TKOSI,Female,FALSE,FALSE,FALSE,6,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,55.15000153,322.8999939,FALSE
193,8229-MYEJZ,Female,FALSE,FALSE,FALSE,10,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,51.20000076,498.25,FALSE
194,9577-WJVCQ,Female,FALSE,FALSE,FALSE,68,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,54.45000076,3687.75,FALSE
195,9512-UIBFX,Male,FALSE,TRUE,TRUE,18,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Mailed check,95.15000153,1779.949951,TRUE
196,6202-DYYFX,Female,FALSE,FALSE,FALSE,22,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,TRUE,Credit card (automatic),76,1783.599976,FALSE
197,3808-HFKDE,Female,FALSE,FALSE,FALSE,20,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,44.34999847,927.1500244,FALSE
198,5583-SXDAG,Male,FALSE,TRUE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,70,70,TRUE
199,3488-PGMQJ,Male,TRUE,FALSE,FALSE,8,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.5,606.5499878,TRUE
200,3580-REOAC,Male,FALSE,FALSE,FALSE,10,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),44.84999847,435.3999939,TRUE
201,7534-BFESC,Male,TRUE,FALSE,FALSE,24,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,76.09999847,1712.699951,TRUE
202,3727-OWVYD,Male,FALSE,FALSE,FALSE,35,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,One year,FALSE,Mailed check,61.20000076,2021.199951,FALSE
203,2294-SALNE,Male,FALSE,TRUE,TRUE,23,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,One year,FALSE,Mailed check,86.80000305,1940.800049,FALSE
204,4847-TAJYI,Female,TRUE,FALSE,FALSE,6,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,89.34999847,567.7999878,FALSE
205,6556-DBKZF,Female,FALSE,TRUE,TRUE,71,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Two year,FALSE,Electronic check,76.05000305,5436.450195,FALSE
206,6851-WEFYX,Male,TRUE,TRUE,FALSE,35,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,100.8000031,3437.5,FALSE
207,2985-JUUBZ,Male,FALSE,TRUE,TRUE,40,TRUE,TRUE,DSL,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,74.55000305,3015.75,FALSE
208,6390-DSAZX,Female,FALSE,FALSE,TRUE,1,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,73.59999847,73.59999847,TRUE
209,0895-LMRSF,Male,FALSE,FALSE,FALSE,23,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),64.90000153,1509.800049,FALSE
210,8098-LLAZX,Female,TRUE,FALSE,FALSE,4,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,95.44999695,396.1000061,TRUE
211,8266-VBFQL,Male,FALSE,FALSE,FALSE,4,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,90.40000153,356.6499939,FALSE
212,2240-HSJQD,Male,FALSE,FALSE,TRUE,38,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,81.84999847,3141.699951,FALSE
213,0265-EDXBD,Male,TRUE,TRUE,FALSE,32,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.90000153,2303.350098,TRUE
214,4115-BNPJY,Male,FALSE,TRUE,TRUE,29,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Mailed check,75.55000305,2054.399902,FALSE
215,3167-SNQPL,Male,TRUE,TRUE,TRUE,38,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,101.1500015,3741.850098,FALSE
216,4091-TVOCN,Male,FALSE,FALSE,TRUE,48,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),78.75,3682.449951,FALSE
217,7277-OZCGZ,Female,FALSE,FALSE,FALSE,22,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,89.05000305,1886.25,FALSE
218,1557-EMYVT,Female,FALSE,FALSE,FALSE,43,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),115.0500031,4895.100098,FALSE
219,2799-ARNLO,Female,TRUE,TRUE,FALSE,5,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,69.34999847,341.6000061,FALSE
220,7563-BIUPC,Male,FALSE,FALSE,FALSE,5,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,80.59999847,415.5499878,TRUE
221,5027-YOCXN,Male,FALSE,TRUE,TRUE,51,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,FALSE,Credit card (automatic),110.0500031,5686.399902,FALSE
222,2321-OMBXY,Female,FALSE,TRUE,TRUE,38,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,FALSE,Credit card (automatic),80.30000305,3058.649902,TRUE
223,2840-XANRC,Male,TRUE,TRUE,FALSE,24,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,93.15000153,2231.050049,TRUE
224,6745-JEFZB,Male,FALSE,TRUE,FALSE,35,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),91.5,3236.350098,FALSE
225,5020-ZSTTY,Female,TRUE,FALSE,FALSE,54,TRUE,TRUE,DSL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,FALSE,Bank transfer (automatic),82.44999695,4350.100098,TRUE
226,8705-WZCYL,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,44.79999924,44.79999924,FALSE
227,7102-JJVTX,Female,FALSE,TRUE,TRUE,9,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Mailed check,48.59999847,422.2999878,FALSE
228,4983-CLMLV,Female,FALSE,TRUE,FALSE,52,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Credit card (automatic),102.6999969,5138.100098,FALSE
229,5701-YVSVF,Female,TRUE,TRUE,FALSE,11,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,82.90000153,880.0499878,FALSE
230,5804-LEPIM,Female,TRUE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,70.34999847,139.0500031,TRUE
231,2739-CACDQ,Female,TRUE,FALSE,FALSE,17,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),82.65000153,1470.050049,FALSE
232,2379-GYFLQ,Male,FALSE,FALSE,FALSE,46,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,One year,TRUE,Credit card (automatic),94.90000153,4422.950195,FALSE
233,0122-OAHPZ,Female,FALSE,FALSE,FALSE,7,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,73.84999847,511.25,TRUE
234,2868-SNELZ,Female,FALSE,FALSE,FALSE,2,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,80.59999847,155.8000031,TRUE
235,4322-RCYMT,Male,FALSE,TRUE,TRUE,68,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Bank transfer (automatic),75.80000305,5293.950195,TRUE
236,6680-NENYN,Female,FALSE,FALSE,FALSE,43,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Electronic check,104.5999985,4759.850098,TRUE
237,2088-IEBAU,Female,FALSE,FALSE,FALSE,68,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,88.15000153,6148.450195,FALSE
238,7982-VCELR,Female,FALSE,FALSE,FALSE,36,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Credit card (automatic),94.80000305,3565.649902,FALSE
239,1343-EHPYB,Male,FALSE,TRUE,FALSE,63,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,103.4000015,6603,TRUE
240,6035-BXTTY,Female,TRUE,FALSE,FALSE,32,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),54.65000153,1830.099976,FALSE
241,6885-PKOAM,Female,FALSE,TRUE,FALSE,71,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),85.75,6223.799805,FALSE
242,7520-HQWJU,Female,FALSE,TRUE,TRUE,66,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),67.44999695,4508.649902,FALSE
243,0021-IKXGC,Female,TRUE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,72.09999847,72.09999847,FALSE
244,2034-GDRCN,Female,FALSE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,90.40000153,168.1999969,TRUE
245,4654-DLAMQ,Female,TRUE,TRUE,FALSE,64,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Bank transfer (automatic),97,6430.899902,FALSE
246,0513-RBGPE,Male,FALSE,TRUE,TRUE,37,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Two year,TRUE,Credit card (automatic),62.79999924,2278.75,FALSE
247,5160-UXJED,Male,FALSE,FALSE,TRUE,17,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Mailed check,44.59999847,681.4000244,FALSE
